timestamp,SANDUSDT_2024_5m,MANAUSDT_2024_5m,AXSUSDT_2024_5m
2024-08-26 16:25:00,0.2844,0.2951,5.053
2024-08-26 16:30:00,0.2842,0.2953,5.058
2024-08-26 16:35:00,0.2855,0.2964,5.082
2024-08-26 16:40:00,0.2855,0.2968,5.08
2024-08-26 16:45:00,0.2855,0.2965,5.086
2024-08-26 16:50:00,0.2851,0.2964,5.073
2024-08-26 16:55:00,0.2845,0.296,5.07
2024-08-26 17:00:00,0.2846,0.2963,5.081
2024-08-26 17:05:00,0.2842,0.296,5.065
2024-08-26 17:10:00,0.2833,0.2949,5.053
2024-08-26 17:15:00,0.2828,0.2946,5.046
2024-08-26 17:20:00,0.2835,0.2955,5.058
2024-08-26 17:25:00,0.2832,0.295,5.05
2024-08-26 17:30:00,0.2837,0.2957,5.058
2024-08-26 17:35:00,0.2817,0.2935,5.022
2024-08-26 17:40:00,0.2818,0.2934,5.019
2024-08-26 17:45:00,0.2797,0.2918,4.986
2024-08-26 17:50:00,0.2789,0.2904,4.964
2024-08-26 17:55:00,0.2794,0.2909,4.972
2024-08-26 18:00:00,0.279,0.2902,4.96
2024-08-26 18:05:00,0.2782,0.2893,4.939
2024-08-26 18:10:00,0.2788,0.2897,4.95
2024-08-26 18:15:00,0.2774,0.2888,4.932
2024-08-26 18:20:00,0.2791,0.2906,4.967
2024-08-26 18:25:00,0.2801,0.2918,4.986
2024-08-26 18:30:00,0.2811,0.2934,5.01
2024-08-26 18:35:00,0.2818,0.2939,5.014
2024-08-26 18:40:00,0.2814,0.2937,5.003
2024-08-26 18:45:00,0.2808,0.2929,4.991
2024-08-26 18:50:00,0.2809,0.2926,4.992
2024-08-26 18:55:00,0.2812,0.2931,4.993
2024-08-26 19:00:00,0.281,0.2936,4.993
2024-08-26 19:05:00,0.2802,0.2923,4.977
2024-08-26 19:10:00,0.2802,0.2926,4.987
2024-08-26 19:15:00,0.2796,0.292,4.973
2024-08-26 19:20:00,0.2795,0.2921,4.969
2024-08-26 19:25:00,0.279,0.2915,4.957
2024-08-26 19:30:00,0.2799,0.2924,4.967
2024-08-26 19:35:00,0.2798,0.2922,4.966
2024-08-26 19:40:00,0.2793,0.292,4.966
2024-08-26 19:45:00,0.2796,0.2924,4.965
2024-08-26 19:50:00,0.2794,0.2922,4.963
2024-08-26 19:55:00,0.2798,0.2919,4.973
2024-08-26 20:00:00,0.2795,0.2919,4.973
2024-08-26 20:05:00,0.2791,0.291,4.96
2024-08-26 20:10:00,0.279,0.2911,4.963
2024-08-26 20:15:00,0.2793,0.2913,4.969
2024-08-26 20:20:00,0.2799,0.2917,4.98
2024-08-26 20:25:00,0.2803,0.2921,4.988
2024-08-26 20:30:00,0.2804,0.2926,5.0
2024-08-26 20:35:00,0.281,0.2934,5.01
2024-08-26 20:40:00,0.2813,0.2935,5.022
2024-08-26 20:45:00,0.2814,0.2937,5.019
2024-08-26 20:50:00,0.2812,0.2933,5.015
2024-08-26 20:55:00,0.2809,0.293,5.006
2024-08-26 21:00:00,0.2805,0.2929,5.002
2024-08-26 21:05:00,0.2797,0.2921,4.989
2024-08-26 21:10:00,0.2789,0.2914,4.985
2024-08-26 21:15:00,0.2783,0.2907,4.976
2024-08-26 21:20:00,0.278,0.2903,4.966
2024-08-26 21:25:00,0.2784,0.2907,4.976
2024-08-26 21:30:00,0.2794,0.2917,4.988
2024-08-26 21:35:00,0.279,0.2912,4.978
2024-08-26 21:40:00,0.2792,0.2909,4.981
2024-08-26 21:45:00,0.2794,0.291,4.985
2024-08-26 21:50:00,0.2799,0.2918,4.998
2024-08-26 21:55:00,0.2796,0.2915,4.991
2024-08-26 22:00:00,0.2797,0.2914,5.0
2024-08-26 22:05:00,0.279,0.2907,4.981
2024-08-26 22:10:00,0.2793,0.291,4.988
2024-08-26 22:15:00,0.279,0.2907,4.977
2024-08-26 22:20:00,0.2796,0.2914,4.982
2024-08-26 22:25:00,0.28,0.2911,4.984
2024-08-26 22:30:00,0.2801,0.2912,4.993
2024-08-26 22:35:00,0.2797,0.2906,4.977
2024-08-26 22:40:00,0.2794,0.2906,4.974
2024-08-26 22:45:00,0.2801,0.2914,4.989
2024-08-26 22:50:00,0.2802,0.2915,4.997
2024-08-26 22:55:00,0.2801,0.2914,4.985
2024-08-26 23:00:00,0.2798,0.2907,4.984
2024-08-26 23:05:00,0.2798,0.2909,4.988
2024-08-26 23:10:00,0.2799,0.2912,4.989
2024-08-26 23:15:00,0.2805,0.2918,5.0
2024-08-26 23:20:00,0.2803,0.2918,5.003
2024-08-26 23:25:00,0.2798,0.2913,4.999
2024-08-26 23:30:00,0.2802,0.2913,4.998
2024-08-26 23:35:00,0.2794,0.2905,4.98
2024-08-26 23:40:00,0.279,0.2902,4.981
2024-08-26 23:45:00,0.2785,0.29,4.97
2024-08-26 23:50:00,0.2784,0.2899,4.975
2024-08-26 23:55:00,0.2785,0.2899,4.979
2024-08-27 00:00:00,0.279,0.2906,4.977
2024-08-27 00:05:00,0.2802,0.2924,4.998
2024-08-27 00:10:00,0.2805,0.2928,4.994
2024-08-27 00:15:00,0.2807,0.2924,4.992
2024-08-27 00:20:00,0.2805,0.292,4.997
2024-08-27 00:25:00,0.2808,0.2925,5.006
2024-08-27 00:30:00,0.2806,0.2925,5.005
2024-08-27 00:35:00,0.2814,0.2931,5.02
2024-08-27 00:40:00,0.2812,0.2931,5.014
2024-08-27 00:45:00,0.2803,0.2921,4.999
2024-08-27 00:50:00,0.2798,0.2915,4.989
2024-08-27 00:55:00,0.2798,0.2918,4.987
2024-08-27 01:00:00,0.2808,0.2925,5.004
2024-08-27 01:05:00,0.2805,0.2924,4.995
2024-08-27 01:10:00,0.2801,0.292,4.986
2024-08-27 01:15:00,0.2812,0.2928,5.006
2024-08-27 01:20:00,0.282,0.2936,5.018
2024-08-27 01:25:00,0.282,0.2937,5.019
2024-08-27 01:30:00,0.2824,0.2945,5.029
2024-08-27 01:35:00,0.282,0.2941,5.016
2024-08-27 01:40:00,0.281,0.2929,5.007
2024-08-27 01:45:00,0.2812,0.293,5.003
2024-08-27 01:50:00,0.2813,0.2935,5.007
2024-08-27 01:55:00,0.2808,0.2931,4.998
2024-08-27 02:00:00,0.281,0.2929,4.994
2024-08-27 02:05:00,0.2814,0.293,5.003
2024-08-27 02:10:00,0.2822,0.2943,5.016
2024-08-27 02:15:00,0.2823,0.2938,5.009
2024-08-27 02:20:00,0.2815,0.2932,5.007
2024-08-27 02:25:00,0.2815,0.2931,4.997
2024-08-27 02:30:00,0.2814,0.2931,4.999
2024-08-27 02:35:00,0.2812,0.2929,5.002
2024-08-27 02:40:00,0.2803,0.2919,4.992
2024-08-27 02:45:00,0.28,0.2916,4.989
2024-08-27 02:50:00,0.2806,0.2924,4.997
2024-08-27 02:55:00,0.2801,0.2923,4.998
2024-08-27 03:00:00,0.2799,0.2918,4.997
2024-08-27 03:05:00,0.2797,0.2919,4.986
2024-08-27 03:10:00,0.2794,0.2917,4.983
2024-08-27 03:15:00,0.28,0.2916,4.986
2024-08-27 03:20:00,0.28,0.292,4.99
2024-08-27 03:25:00,0.2801,0.2924,4.997
2024-08-27 03:30:00,0.2805,0.2926,4.997
2024-08-27 03:35:00,0.2806,0.293,5.0
2024-08-27 03:40:00,0.2803,0.2927,4.994
2024-08-27 03:45:00,0.2804,0.2928,4.994
2024-08-27 03:50:00,0.2807,0.2929,5.002
2024-08-27 03:55:00,0.2812,0.2938,5.007
2024-08-27 04:00:00,0.2809,0.2929,4.995
2024-08-27 04:05:00,0.2811,0.2934,5.003
2024-08-27 04:10:00,0.281,0.2931,5.0
2024-08-27 04:15:00,0.2805,0.2925,4.994
2024-08-27 04:20:00,0.2805,0.2927,4.994
2024-08-27 04:25:00,0.2806,0.2928,4.998
2024-08-27 04:30:00,0.2815,0.2931,5.006
2024-08-27 04:35:00,0.2816,0.2938,5.011
2024-08-27 04:40:00,0.2818,0.2936,5.019
2024-08-27 04:45:00,0.2823,0.2942,5.022
2024-08-27 04:50:00,0.2819,0.2939,5.016
2024-08-27 04:55:00,0.2817,0.2936,5.01
2024-08-27 05:00:00,0.2822,0.2944,5.009
2024-08-27 05:05:00,0.2821,0.2945,5.018
2024-08-27 05:10:00,0.2822,0.2946,5.013
2024-08-27 05:15:00,0.2826,0.2952,5.021
2024-08-27 05:20:00,0.2827,0.2953,5.025
2024-08-27 05:25:00,0.2829,0.295,5.024
2024-08-27 05:30:00,0.2832,0.2958,5.032
2024-08-27 05:35:00,0.2832,0.2958,5.032
2024-08-27 05:40:00,0.2832,0.2964,5.039
2024-08-27 05:45:00,0.2834,0.2961,5.046
2024-08-27 05:50:00,0.2839,0.2963,5.045
2024-08-27 05:55:00,0.2842,0.297,5.063
2024-08-27 06:00:00,0.2836,0.2964,5.054
2024-08-27 06:05:00,0.2834,0.2962,5.045
2024-08-27 06:10:00,0.2844,0.2972,5.06
2024-08-27 06:15:00,0.2838,0.297,5.043
2024-08-27 06:20:00,0.2831,0.2963,5.033
2024-08-27 06:25:00,0.2825,0.2953,5.024
2024-08-27 06:30:00,0.2822,0.2946,5.013
2024-08-27 06:35:00,0.2821,0.295,5.011
2024-08-27 06:40:00,0.2819,0.2947,5.005
2024-08-27 06:45:00,0.282,0.2945,5.002
2024-08-27 06:50:00,0.2821,0.2942,5.001
2024-08-27 06:55:00,0.2818,0.2936,4.999
2024-08-27 07:00:00,0.2824,0.2945,5.016
2024-08-27 07:05:00,0.2828,0.2944,5.019
2024-08-27 07:10:00,0.2831,0.2944,5.02
2024-08-27 07:15:00,0.2826,0.2944,5.006
2024-08-27 07:20:00,0.2828,0.2946,5.006
2024-08-27 07:25:00,0.2833,0.2949,5.017
2024-08-27 07:30:00,0.2832,0.2949,5.02
2024-08-27 07:35:00,0.2827,0.2943,5.008
2024-08-27 07:40:00,0.2817,0.2932,4.993
2024-08-27 07:45:00,0.2825,0.2942,5.002
2024-08-27 07:50:00,0.2822,0.294,5.0
2024-08-27 07:55:00,0.2824,0.2943,5.007
2024-08-27 08:00:00,0.2831,0.2949,5.026
2024-08-27 08:05:00,0.282,0.2931,5.0
2024-08-27 08:10:00,0.2818,0.2927,4.987
2024-08-27 08:15:00,0.2804,0.2915,4.963
2024-08-27 08:20:00,0.2802,0.2912,4.961
2024-08-27 08:25:00,0.28,0.291,4.964
2024-08-27 08:30:00,0.2796,0.2908,4.961
2024-08-27 08:35:00,0.2793,0.2907,4.961
2024-08-27 08:40:00,0.2789,0.2902,4.955
2024-08-27 08:45:00,0.2798,0.2912,4.958
2024-08-27 08:50:00,0.2799,0.2911,4.959
2024-08-27 08:55:00,0.2803,0.2916,4.965
2024-08-27 09:00:00,0.2798,0.2907,4.964
2024-08-27 09:05:00,0.2794,0.2905,4.961
2024-08-27 09:10:00,0.2802,0.2914,4.971
2024-08-27 09:15:00,0.2808,0.2927,4.985
2024-08-27 09:20:00,0.2803,0.2924,4.977
2024-08-27 09:25:00,0.2807,0.2927,4.986
2024-08-27 09:30:00,0.2804,0.2923,4.989
2024-08-27 09:35:00,0.2795,0.2912,4.975
2024-08-27 09:40:00,0.278,0.2903,4.958
2024-08-27 09:45:00,0.2776,0.2897,4.958
2024-08-27 09:50:00,0.2775,0.2897,4.951
2024-08-27 09:55:00,0.278,0.2902,4.964
2024-08-27 10:00:00,0.2772,0.2895,4.954
2024-08-27 10:05:00,0.2762,0.2889,4.937
2024-08-27 10:10:00,0.2765,0.2889,4.944
2024-08-27 10:15:00,0.2761,0.2886,4.938
2024-08-27 10:20:00,0.2759,0.2884,4.932
2024-08-27 10:25:00,0.2758,0.2885,4.936
2024-08-27 10:30:00,0.2754,0.2884,4.939
2024-08-27 10:35:00,0.2751,0.2877,4.929
2024-08-27 10:40:00,0.2748,0.2872,4.922
2024-08-27 10:45:00,0.275,0.2871,4.92
2024-08-27 10:50:00,0.2744,0.2865,4.919
2024-08-27 10:55:00,0.2744,0.2868,4.914
2024-08-27 11:00:00,0.2742,0.2874,4.912
2024-08-27 11:05:00,0.2751,0.2882,4.933
2024-08-27 11:10:00,0.2755,0.2887,4.937
2024-08-27 11:15:00,0.2755,0.2885,4.933
2024-08-27 11:20:00,0.2761,0.2892,4.941
2024-08-27 11:25:00,0.2762,0.2897,4.948
2024-08-27 11:30:00,0.276,0.2892,4.938
2024-08-27 11:35:00,0.2762,0.2897,4.951
2024-08-27 11:40:00,0.2758,0.2892,4.94
2024-08-27 11:45:00,0.2755,0.2892,4.939
2024-08-27 11:50:00,0.275,0.2888,4.93
2024-08-27 11:55:00,0.2752,0.2892,4.935
2024-08-27 12:00:00,0.2743,0.2882,4.923
2024-08-27 12:05:00,0.2745,0.2881,4.924
2024-08-27 12:10:00,0.2752,0.2887,4.935
2024-08-27 12:15:00,0.2747,0.288,4.922
2024-08-27 12:20:00,0.2742,0.2874,4.915
2024-08-27 12:25:00,0.2743,0.2879,4.917
2024-08-27 12:30:00,0.2748,0.288,4.927
2024-08-27 12:35:00,0.2747,0.2886,4.926
2024-08-27 12:40:00,0.2741,0.2877,4.911
2024-08-27 12:45:00,0.2751,0.289,4.935
2024-08-27 12:50:00,0.2754,0.2893,4.944
2024-08-27 12:55:00,0.2757,0.2898,4.954
2024-08-27 13:00:00,0.2744,0.2884,4.935
2024-08-27 13:05:00,0.2748,0.2897,4.936
2024-08-27 13:10:00,0.2745,0.2889,4.943
2024-08-27 13:15:00,0.274,0.2885,4.932
2024-08-27 13:20:00,0.2746,0.2893,4.946
2024-08-27 13:25:00,0.2753,0.2899,4.96
2024-08-27 13:30:00,0.2753,0.29,4.957
2024-08-27 13:35:00,0.2744,0.2888,4.937
2024-08-27 13:40:00,0.2748,0.2892,4.942
2024-08-27 13:45:00,0.2752,0.2898,4.953
2024-08-27 13:50:00,0.2756,0.2902,4.955
2024-08-27 13:55:00,0.2748,0.2897,4.935
2024-08-27 14:00:00,0.2746,0.2892,4.926
2024-08-27 14:05:00,0.2742,0.289,4.919
2024-08-27 14:10:00,0.2732,0.2877,4.902
2024-08-27 14:15:00,0.2751,0.2894,4.928
2024-08-27 14:20:00,0.2758,0.2907,4.944
2024-08-27 14:25:00,0.2763,0.2912,4.958
2024-08-27 14:30:00,0.2773,0.292,4.984
2024-08-27 14:35:00,0.2775,0.2918,4.978
2024-08-27 14:40:00,0.2769,0.2912,4.962
2024-08-27 14:45:00,0.2761,0.2911,4.943
2024-08-27 14:50:00,0.2756,0.2905,4.94
2024-08-27 14:55:00,0.2753,0.2903,4.937
2024-08-27 15:00:00,0.2744,0.2891,4.918
2024-08-27 15:05:00,0.2758,0.2903,4.945
2024-08-27 15:10:00,0.2763,0.2912,4.955
2024-08-27 15:15:00,0.2756,0.2906,4.943
2024-08-27 15:20:00,0.275,0.2901,4.939
2024-08-27 15:25:00,0.2753,0.2906,4.943
2024-08-27 15:30:00,0.2747,0.2898,4.935
2024-08-27 15:35:00,0.2754,0.2908,4.949
2024-08-27 15:40:00,0.2757,0.2911,4.952
2024-08-27 15:45:00,0.2749,0.2901,4.935
2024-08-27 15:50:00,0.2747,0.29,4.942
2024-08-27 15:55:00,0.2748,0.29,4.942
2024-08-27 16:00:00,0.2737,0.2889,4.923
2024-08-27 16:05:00,0.274,0.2896,4.934
2024-08-27 16:10:00,0.2757,0.2915,4.966
2024-08-27 16:15:00,0.2762,0.292,4.972
2024-08-27 16:20:00,0.2765,0.2928,4.972
2024-08-27 16:25:00,0.2767,0.2928,4.971
2024-08-27 16:30:00,0.2765,0.2929,4.964
2024-08-27 16:35:00,0.2755,0.2916,4.938
2024-08-27 16:40:00,0.2745,0.2906,4.928
2024-08-27 16:45:00,0.2753,0.2917,4.946
2024-08-27 16:50:00,0.2745,0.291,4.94
2024-08-27 16:55:00,0.274,0.2904,4.933
2024-08-27 17:00:00,0.2745,0.2907,4.926
2024-08-27 17:05:00,0.2749,0.2913,4.935
2024-08-27 17:10:00,0.2749,0.2912,4.936
2024-08-27 17:15:00,0.2751,0.2913,4.93
2024-08-27 17:20:00,0.2756,0.2918,4.942
2024-08-27 17:25:00,0.2758,0.2921,4.944
2024-08-27 17:30:00,0.2756,0.2921,4.94
2024-08-27 17:35:00,0.2748,0.2912,4.929
2024-08-27 17:40:00,0.2743,0.2908,4.926
2024-08-27 17:45:00,0.2748,0.2917,4.937
2024-08-27 17:50:00,0.2754,0.2919,4.942
2024-08-27 17:55:00,0.2758,0.2921,4.954
2024-08-27 18:00:00,0.2755,0.2919,4.949
2024-08-27 18:05:00,0.2753,0.2917,4.946
2024-08-27 18:10:00,0.2756,0.2923,4.953
2024-08-27 18:15:00,0.2767,0.2933,4.971
2024-08-27 18:20:00,0.2768,0.2934,4.97
2024-08-27 18:25:00,0.2759,0.2925,4.96
2024-08-27 18:30:00,0.2765,0.2928,4.969
2024-08-27 18:35:00,0.2771,0.2939,4.981
2024-08-27 18:40:00,0.2775,0.2944,4.994
2024-08-27 18:45:00,0.2771,0.2941,4.988
2024-08-27 18:50:00,0.2771,0.2937,4.983
2024-08-27 18:55:00,0.2775,0.2944,4.986
2024-08-27 19:00:00,0.2767,0.2937,4.975
2024-08-27 19:05:00,0.277,0.294,4.983
2024-08-27 19:10:00,0.2775,0.2945,4.983
2024-08-27 19:15:00,0.2769,0.2942,4.975
2024-08-27 19:20:00,0.2764,0.2942,4.969
2024-08-27 19:25:00,0.2768,0.2944,4.977
2024-08-27 19:30:00,0.276,0.2936,4.967
2024-08-27 19:35:00,0.2761,0.294,4.968
2024-08-27 19:40:00,0.2765,0.2941,4.971
2024-08-27 19:45:00,0.2764,0.2944,4.971
2024-08-27 19:50:00,0.2755,0.2935,4.959
2024-08-27 19:55:00,0.2759,0.2939,4.959
2024-08-27 20:00:00,0.2756,0.2932,4.953
2024-08-27 20:05:00,0.2749,0.2927,4.952
2024-08-27 20:10:00,0.2745,0.2923,4.95
2024-08-27 20:15:00,0.2748,0.2925,4.961
2024-08-27 20:20:00,0.2749,0.2923,4.958
2024-08-27 20:25:00,0.2749,0.2924,4.96
2024-08-27 20:30:00,0.2748,0.292,4.955
2024-08-27 20:35:00,0.2747,0.2919,4.95
2024-08-27 20:40:00,0.2741,0.2915,4.946
2024-08-27 20:45:00,0.2745,0.292,4.954
2024-08-27 20:50:00,0.2739,0.2916,4.947
2024-08-27 20:55:00,0.2731,0.2905,4.918
2024-08-27 21:00:00,0.2734,0.2905,4.927
2024-08-27 21:05:00,0.2712,0.2891,4.905
2024-08-27 21:10:00,0.2695,0.2872,4.858
2024-08-27 21:15:00,0.2695,0.2872,4.864
2024-08-27 21:20:00,0.2698,0.2878,4.88
2024-08-27 21:25:00,0.269,0.2867,4.861
2024-08-27 21:30:00,0.2691,0.287,4.858
2024-08-27 21:35:00,0.2664,0.2844,4.813
2024-08-27 21:40:00,0.2673,0.2851,4.824
2024-08-27 21:45:00,0.2617,0.2789,4.726
2024-08-27 21:50:00,0.2634,0.2813,4.756
2024-08-27 21:55:00,0.2644,0.2823,4.78
2024-08-27 22:00:00,0.2643,0.2826,4.771
2024-08-27 22:05:00,0.2617,0.2799,4.723
2024-08-27 22:10:00,0.2562,0.2749,4.622
2024-08-27 22:15:00,0.2596,0.2785,4.687
2024-08-27 22:20:00,0.2588,0.2768,4.661
2024-08-27 22:25:00,0.2576,0.2761,4.642
2024-08-27 22:30:00,0.2556,0.2741,4.604
2024-08-27 22:35:00,0.2581,0.2766,4.648
2024-08-27 22:40:00,0.2579,0.2758,4.64
2024-08-27 22:45:00,0.2586,0.2765,4.65
2024-08-27 22:50:00,0.2596,0.2776,4.666
2024-08-27 22:55:00,0.2602,0.2785,4.677
2024-08-27 23:00:00,0.2593,0.2781,4.67
2024-08-27 23:05:00,0.2596,0.2782,4.669
2024-08-27 23:10:00,0.2593,0.2777,4.666
2024-08-27 23:15:00,0.26,0.2788,4.677
2024-08-27 23:20:00,0.2604,0.2795,4.695
2024-08-27 23:25:00,0.2609,0.28,4.701
2024-08-27 23:30:00,0.2594,0.2786,4.687
2024-08-27 23:35:00,0.2598,0.2786,4.698
2024-08-27 23:40:00,0.2601,0.2786,4.696
2024-08-27 23:45:00,0.2602,0.2793,4.702
2024-08-27 23:50:00,0.2593,0.2785,4.685
2024-08-27 23:55:00,0.2597,0.2786,4.688
2024-08-28 00:00:00,0.2581,0.2774,4.653
2024-08-28 00:05:00,0.258,0.2772,4.644
2024-08-28 00:10:00,0.2588,0.2774,4.649
2024-08-28 00:15:00,0.2575,0.2762,4.638
2024-08-28 00:20:00,0.2567,0.2754,4.624
2024-08-28 00:25:00,0.2575,0.2764,4.624
2024-08-28 00:30:00,0.2576,0.2767,4.627
2024-08-28 00:35:00,0.2588,0.2774,4.657
2024-08-28 00:40:00,0.2582,0.2771,4.634
2024-08-28 00:45:00,0.2591,0.2779,4.655
2024-08-28 00:50:00,0.2581,0.2772,4.638
2024-08-28 00:55:00,0.2573,0.2766,4.639
2024-08-28 01:00:00,0.2572,0.2764,4.645
2024-08-28 01:05:00,0.2569,0.2764,4.642
2024-08-28 01:10:00,0.2571,0.2765,4.644
2024-08-28 01:15:00,0.256,0.2757,4.626
2024-08-28 01:20:00,0.2557,0.2753,4.625
2024-08-28 01:25:00,0.2554,0.2755,4.615
2024-08-28 01:30:00,0.2565,0.2766,4.634
2024-08-28 01:35:00,0.2554,0.2755,4.612
2024-08-28 01:40:00,0.2569,0.2767,4.642
2024-08-28 01:45:00,0.2568,0.2764,4.642
2024-08-28 01:50:00,0.2575,0.2771,4.649
2024-08-28 01:55:00,0.258,0.2773,4.665
2024-08-28 02:00:00,0.2571,0.2769,4.656
2024-08-28 02:05:00,0.2568,0.2769,4.655
2024-08-28 02:10:00,0.2568,0.2767,4.645
2024-08-28 02:15:00,0.2568,0.2768,4.645
2024-08-28 02:20:00,0.2569,0.2769,4.642
2024-08-28 02:25:00,0.2558,0.2754,4.623
2024-08-28 02:30:00,0.256,0.2759,4.631
2024-08-28 02:35:00,0.2554,0.2752,4.619
2024-08-28 02:40:00,0.2568,0.2764,4.636
2024-08-28 02:45:00,0.2576,0.277,4.646
2024-08-28 02:50:00,0.2573,0.2768,4.643
2024-08-28 02:55:00,0.2575,0.2768,4.645
2024-08-28 03:00:00,0.2576,0.2771,4.651
2024-08-28 03:05:00,0.2577,0.2771,4.654
2024-08-28 03:10:00,0.2576,0.2773,4.655
2024-08-28 03:15:00,0.2584,0.2781,4.675
2024-08-28 03:20:00,0.2579,0.2774,4.673
2024-08-28 03:25:00,0.2575,0.277,4.665
2024-08-28 03:30:00,0.258,0.2779,4.674
2024-08-28 03:35:00,0.2585,0.2785,4.675
2024-08-28 03:40:00,0.2588,0.2787,4.689
2024-08-28 03:45:00,0.2587,0.2786,4.679
2024-08-28 03:50:00,0.2592,0.279,4.689
2024-08-28 03:55:00,0.2591,0.2787,4.686
2024-08-28 04:00:00,0.2587,0.2782,4.677
2024-08-28 04:05:00,0.2585,0.2782,4.675
2024-08-28 04:10:00,0.2585,0.2778,4.677
2024-08-28 04:15:00,0.2594,0.2787,4.687
2024-08-28 04:20:00,0.2586,0.2784,4.68
2024-08-28 04:25:00,0.2589,0.278,4.681
2024-08-28 04:30:00,0.259,0.2784,4.681
2024-08-28 04:35:00,0.2587,0.278,4.675
2024-08-28 04:40:00,0.2583,0.2774,4.671
2024-08-28 04:45:00,0.2583,0.2774,4.672
2024-08-28 04:50:00,0.2586,0.2772,4.672
2024-08-28 04:55:00,0.2579,0.2769,4.663
2024-08-28 05:00:00,0.258,0.2773,4.667
2024-08-28 05:05:00,0.2584,0.2776,4.679
2024-08-28 05:10:00,0.2583,0.2777,4.678
2024-08-28 05:15:00,0.2585,0.278,4.689
2024-08-28 05:20:00,0.259,0.2786,4.688
2024-08-28 05:25:00,0.2585,0.278,4.681
2024-08-28 05:30:00,0.2588,0.2787,4.697
2024-08-28 05:35:00,0.2589,0.279,4.7
2024-08-28 05:40:00,0.2587,0.2787,4.696
2024-08-28 05:45:00,0.2585,0.2783,4.682
2024-08-28 05:50:00,0.2583,0.2782,4.681
2024-08-28 05:55:00,0.2582,0.2781,4.676
2024-08-28 06:00:00,0.2577,0.2775,4.677
2024-08-28 06:05:00,0.2578,0.2778,4.68
2024-08-28 06:10:00,0.2576,0.2774,4.674
2024-08-28 06:15:00,0.2583,0.2783,4.686
2024-08-28 06:20:00,0.2576,0.2776,4.678
2024-08-28 06:25:00,0.2577,0.2779,4.678
2024-08-28 06:30:00,0.2579,0.278,4.685
2024-08-28 06:35:00,0.2581,0.2785,4.686
2024-08-28 06:40:00,0.2572,0.2776,4.673
2024-08-28 06:45:00,0.2577,0.278,4.679
2024-08-28 06:50:00,0.2578,0.2785,4.686
2024-08-28 06:55:00,0.2575,0.2783,4.678
2024-08-28 07:00:00,0.2576,0.2782,4.682
2024-08-28 07:05:00,0.258,0.2783,4.676
2024-08-28 07:10:00,0.2577,0.2779,4.674
2024-08-28 07:15:00,0.2569,0.2778,4.66
2024-08-28 07:20:00,0.257,0.2778,4.66
2024-08-28 07:25:00,0.2575,0.2783,4.671
2024-08-28 07:30:00,0.257,0.2777,4.664
2024-08-28 07:35:00,0.2567,0.2771,4.652
2024-08-28 07:40:00,0.2565,0.2768,4.652
2024-08-28 07:45:00,0.2558,0.2761,4.633
2024-08-28 07:50:00,0.2547,0.2753,4.623
2024-08-28 07:55:00,0.254,0.2749,4.615
2024-08-28 08:00:00,0.2529,0.274,4.594
2024-08-28 08:05:00,0.2536,0.2751,4.616
2024-08-28 08:10:00,0.2549,0.2763,4.632
2024-08-28 08:15:00,0.2559,0.2768,4.649
2024-08-28 08:20:00,0.2564,0.278,4.655
2024-08-28 08:25:00,0.2575,0.2787,4.663
2024-08-28 08:30:00,0.2577,0.2788,4.674
2024-08-28 08:35:00,0.2575,0.2788,4.676
2024-08-28 08:40:00,0.2566,0.2778,4.664
2024-08-28 08:45:00,0.256,0.2774,4.656
2024-08-28 08:50:00,0.2569,0.2782,4.672
2024-08-28 08:55:00,0.2565,0.2777,4.666
2024-08-28 09:00:00,0.2561,0.2772,4.658
2024-08-28 09:05:00,0.2571,0.278,4.672
2024-08-28 09:10:00,0.2572,0.2783,4.677
2024-08-28 09:15:00,0.2572,0.2785,4.683
2024-08-28 09:20:00,0.2574,0.2789,4.685
2024-08-28 09:25:00,0.2582,0.2796,4.696
2024-08-28 09:30:00,0.259,0.2808,4.716
2024-08-28 09:35:00,0.2586,0.2802,4.71
2024-08-28 09:40:00,0.2589,0.2807,4.717
2024-08-28 09:45:00,0.2596,0.2815,4.725
2024-08-28 09:50:00,0.2624,0.2844,4.77
2024-08-28 09:55:00,0.2642,0.2863,4.803
2024-08-28 10:00:00,0.2619,0.2835,4.76
2024-08-28 10:05:00,0.2625,0.2838,4.762
2024-08-28 10:10:00,0.2628,0.2843,4.758
2024-08-28 10:15:00,0.262,0.2836,4.753
2024-08-28 10:20:00,0.2628,0.2843,4.761
2024-08-28 10:25:00,0.2634,0.2844,4.763
2024-08-28 10:30:00,0.2624,0.2831,4.744
2024-08-28 10:35:00,0.2622,0.2829,4.742
2024-08-28 10:40:00,0.2627,0.2836,4.754
2024-08-28 10:45:00,0.2622,0.2833,4.744
2024-08-28 10:50:00,0.262,0.2835,4.743
2024-08-28 10:55:00,0.2617,0.2832,4.737
2024-08-28 11:00:00,0.2621,0.283,4.743
2024-08-28 11:05:00,0.2627,0.2833,4.754
2024-08-28 11:10:00,0.2627,0.2836,4.754
2024-08-28 11:15:00,0.2631,0.2837,4.754
2024-08-28 11:20:00,0.2633,0.2839,4.762
2024-08-28 11:25:00,0.2624,0.2831,4.749
2024-08-28 11:30:00,0.263,0.2839,4.76
2024-08-28 11:35:00,0.2622,0.2826,4.745
2024-08-28 11:40:00,0.2617,0.2821,4.743
