timestamp,SUI/USDT_2024_1h,NEAR/USDT_2024_1h,ICP/USDT_2024_1h,TRX/USDT_2024_1h,BNB/USDT_2024_1h,BTC/USDT_2024_1h,AVAX/USDT_2024_1h,ETH/USDT_2024_1h,SOL/USDT_2024_1h,ADA/USDT_2024_1h
2024-11-05 22:00:00,1.9756,3.826,7.411,0.1604,565.03,69594.0,24.02,2434.79,167.39,0.3348
2024-11-05 23:00:00,2.009,3.81,7.361,0.1602,563.21,69372.01,23.99,2422.55,166.62,0.3336
2024-11-06 00:00:00,2.0886,3.915,7.615,0.1609,572.58,71096.04,24.67,2484.9,172.53,0.3401
2024-11-06 01:00:00,2.0939,3.912,7.538,0.161,572.91,71128.81,24.7,2482.4,173.29,0.3403
2024-11-06 02:00:00,2.2123,4.088,7.787,0.1615,582.26,73077.05,25.57,2568.3,179.63,0.3507
2024-11-06 03:00:00,2.2787,4.178,7.882,0.1623,581.59,74348.53,26.21,2579.31,184.94,0.3584
2024-11-06 04:00:00,2.2844,4.176,7.922,0.1625,577.6,74261.07,26.15,2583.3,185.1,0.3587
2024-11-06 05:00:00,2.3123,4.175,7.964,0.1625,581.0,74768.38,26.26,2596.67,185.22,0.36
2024-11-06 06:00:00,2.2632,4.166,7.917,0.1625,583.3,74252.57,26.15,2583.95,185.16,0.361
2024-11-06 07:00:00,2.2329,4.143,7.92,0.1627,583.69,73370.89,25.87,2594.0,183.83,0.3595
2024-11-06 08:00:00,2.2231,4.09,7.597,0.1623,579.49,73456.04,25.85,2605.79,183.16,0.3579
2024-11-06 09:00:00,2.2557,4.137,7.557,0.1626,580.51,73756.34,26.08,2622.04,184.29,0.3589
2024-11-06 10:00:00,2.3,4.142,7.662,0.1627,581.52,73830.01,26.2,2623.73,185.15,0.358
2024-11-06 11:00:00,2.3127,4.151,7.724,0.1632,581.84,74272.01,26.34,2629.02,186.72,0.3582
2024-11-06 12:00:00,2.2859,4.123,7.657,0.1639,582.3,74171.47,26.34,2633.38,186.3,0.3585
2024-11-06 13:00:00,2.3003,4.127,7.669,0.1638,581.83,73987.05,26.49,2618.01,186.95,0.3577
2024-11-06 14:00:00,2.2516,4.049,7.542,0.1632,580.42,73640.0,26.05,2613.79,184.94,0.3519
2024-11-06 15:00:00,2.2539,4.067,7.607,0.1633,583.1,74298.0,26.15,2634.19,185.51,0.3533
2024-11-06 16:00:00,2.2641,4.104,7.661,0.1636,583.59,74333.99,26.31,2656.17,186.19,0.3543
2024-11-06 17:00:00,2.2487,4.11,7.611,0.1633,582.06,74452.01,26.38,2652.32,185.68,0.3536
2024-11-06 18:00:00,2.268,4.135,7.659,0.1637,586.69,75229.99,26.52,2677.39,187.57,0.357
2024-11-06 19:00:00,2.2932,4.164,7.707,0.1635,588.18,75823.55,26.61,2687.25,188.36,0.3574
2024-11-06 20:00:00,2.2879,4.189,7.77,0.1631,588.56,76101.99,26.57,2689.6,187.45,0.3584
2024-11-06 21:00:00,2.3029,4.212,7.838,0.1628,590.03,75890.0,26.75,2686.62,188.86,0.3608
2024-11-06 22:00:00,2.329,4.279,7.971,0.163,594.06,75638.49,27.22,2735.31,189.04,0.3645
2024-11-06 23:00:00,2.3042,4.233,7.879,0.1625,592.22,75571.99,27.01,2721.87,186.59,0.363
2024-11-07 00:00:00,2.292,4.211,7.877,0.1619,594.84,75349.08,27.32,2725.7,187.27,0.3633
2024-11-07 01:00:00,2.301,4.29,7.936,0.1619,601.81,75386.0,27.48,2813.46,189.47,0.3716
2024-11-07 02:00:00,2.3424,4.313,8.05,0.1625,608.63,75276.01,27.98,2871.8,191.42,0.3764
2024-11-07 03:00:00,2.3031,4.274,8.014,0.1627,604.68,75048.01,27.69,2852.42,189.08,0.3733
2024-11-07 04:00:00,2.2761,4.233,7.946,0.1621,600.88,74707.34,27.29,2838.75,188.5,0.3722
2024-11-07 05:00:00,2.2704,4.208,7.981,0.1619,599.49,74755.49,27.18,2838.9,188.86,0.3709
2024-11-07 06:00:00,2.2355,4.151,7.856,0.1614,595.1,74768.27,26.96,2802.51,187.46,0.3686
2024-11-07 07:00:00,2.2384,4.147,7.83,0.1611,595.75,74757.58,26.93,2820.29,188.01,0.3688
2024-11-07 08:00:00,2.2555,4.19,7.837,0.1612,596.34,75150.0,27.1,2821.29,188.97,0.3698
2024-11-07 09:00:00,2.2363,4.164,7.742,0.1609,595.83,74916.76,26.94,2822.15,188.38,0.3715
2024-11-07 10:00:00,2.2505,4.164,7.717,0.1607,594.8,75031.2,26.84,2818.32,187.54,0.37
2024-11-07 11:00:00,2.252,4.118,7.688,0.1604,592.28,74746.0,26.65,2792.28,186.04,0.3698
2024-11-07 12:00:00,2.2706,4.179,7.639,0.1605,594.03,74991.88,26.9,2818.57,187.57,0.3762
2024-11-07 13:00:00,2.2434,4.11,7.577,0.16,589.81,74672.53,26.65,2805.0,186.08,0.3717
2024-11-07 14:00:00,2.2723,4.13,7.597,0.1598,590.29,74822.0,26.8,2792.62,187.67,0.375
2024-11-07 15:00:00,2.3655,4.229,7.765,0.16,597.9,76059.69,27.28,2847.49,192.66,0.3884
2024-11-07 16:00:00,2.3264,4.227,7.756,0.1602,598.5,75893.99,27.6,2844.64,193.92,0.3912
2024-11-07 17:00:00,2.3384,4.225,7.695,0.1612,599.99,76257.89,27.6,2860.99,195.95,0.39
2024-11-07 18:00:00,2.3509,4.246,7.752,0.1605,600.71,76604.01,27.59,2879.17,196.87,0.3939
2024-11-07 19:00:00,2.3492,4.229,7.743,0.1604,598.99,76530.39,27.61,2885.0,197.0,0.3933
2024-11-07 20:00:00,2.3063,4.243,7.789,0.1605,600.11,76431.48,27.48,2896.68,197.12,0.397
2024-11-07 21:00:00,2.3109,4.264,7.836,0.1604,600.95,75876.49,27.52,2890.85,196.22,0.4007
2024-11-07 22:00:00,2.2933,4.216,7.776,0.1602,597.23,75872.0,27.26,2881.41,195.25,0.3963
2024-11-07 23:00:00,2.319,4.231,7.818,0.1601,598.26,75857.89,27.38,2895.47,196.35,0.4065
2024-11-08 00:00:00,2.3294,4.28,7.851,0.1604,604.61,76005.25,27.75,2907.07,198.9,0.4122
2024-11-08 01:00:00,2.33,4.269,7.784,0.1603,602.26,75983.91,27.6,2922.41,198.29,0.4141
2024-11-08 02:00:00,2.266,4.174,7.656,0.16,593.86,75711.14,27.17,2889.65,195.94,0.4124
2024-11-08 03:00:00,2.3139,4.209,7.721,0.1602,596.65,75890.79,27.4,2902.42,198.15,0.4218
2024-11-08 04:00:00,2.2976,4.184,7.683,0.1605,595.81,75832.14,27.24,2901.81,197.77,0.4204
2024-11-08 05:00:00,2.3268,4.234,7.736,0.1607,598.87,75975.32,27.45,2924.19,199.2,0.4348
2024-11-08 06:00:00,2.2977,4.193,7.703,0.1606,597.77,75876.0,27.39,2908.63,198.79,0.4305
2024-11-08 07:00:00,2.2955,4.196,7.724,0.1609,598.95,76148.49,27.59,2911.96,200.38,0.4279
2024-11-08 08:00:00,2.2969,4.166,7.687,0.161,594.44,75802.0,27.45,2899.18,199.26,0.4258
2024-11-08 09:00:00,2.3147,4.218,7.682,0.1612,597.39,75947.69,27.69,2913.59,202.29,0.4317
2024-11-08 10:00:00,2.3176,4.25,7.756,0.1614,598.81,76229.98,28.05,2923.52,203.57,0.4315
2024-11-08 11:00:00,2.2995,4.234,7.752,0.1613,595.88,75934.46,28.15,2914.39,203.06,0.4349
2024-11-08 12:00:00,2.3125,4.311,7.85,0.1618,598.8,76067.55,28.24,2936.48,202.66,0.4407
2024-11-08 13:00:00,2.3275,4.342,7.917,0.1617,599.12,76268.13,28.36,2946.81,204.57,0.4403
2024-11-08 14:00:00,2.2851,4.285,7.832,0.1613,596.51,75752.0,28.02,2913.1,199.61,0.4394
2024-11-08 15:00:00,2.2998,4.289,7.919,0.1612,597.33,76427.72,28.09,2937.04,200.99,0.4501
2024-11-08 16:00:00,2.2234,4.199,7.957,0.1608,591.07,75919.3,27.72,2906.37,197.07,0.4405
2024-11-08 17:00:00,2.2536,4.244,8.187,0.1608,593.4,76385.99,28.13,2919.5,199.14,0.4471
2024-11-08 18:00:00,2.2507,4.274,8.168,0.161,596.2,76812.0,28.27,2957.93,199.62,0.4471
2024-11-08 19:00:00,2.2653,4.293,8.329,0.161,597.49,76912.58,28.34,2949.96,199.55,0.4438
2024-11-08 20:00:00,2.2559,4.255,8.264,0.1609,595.22,76591.33,28.35,2935.0,198.47,0.4407
2024-11-08 21:00:00,2.2687,4.28,8.325,0.161,595.11,76483.09,28.43,2942.0,198.83,0.4414
2024-11-08 22:00:00,2.2936,4.32,8.561,0.161,596.16,76369.12,28.6,2958.87,198.91,0.4435
2024-11-08 23:00:00,2.2883,4.332,8.616,0.1609,597.82,76509.78,28.78,2961.75,199.85,0.4447
2024-11-09 00:00:00,2.292,4.297,8.455,0.1603,607.9,76430.0,29.41,2982.46,199.65,0.4377
2024-11-09 01:00:00,2.2619,4.269,8.298,0.1601,627.96,76310.0,28.76,2986.07,199.37,0.4357
2024-11-09 02:00:00,2.2492,4.285,8.317,0.1601,629.92,76422.98,28.82,2975.99,199.55,0.434
2024-11-09 03:00:00,2.2458,4.245,8.223,0.16,635.4,76341.47,28.67,2965.5,198.97,0.4295
2024-11-09 04:00:00,2.2532,4.306,8.185,0.1602,627.27,76377.99,29.0,2972.32,199.62,0.4281
2024-11-09 05:00:00,2.2817,4.422,8.39,0.1603,633.77,76552.0,29.24,3039.61,200.94,0.435
2024-11-09 06:00:00,2.2779,4.413,8.347,0.1601,630.56,76510.0,29.42,3036.47,200.81,0.4373
2024-11-09 07:00:00,2.2681,4.384,8.304,0.1602,628.95,76529.08,29.26,3030.38,200.26,0.435
2024-11-09 08:00:00,2.307,4.406,8.339,0.1604,631.49,76539.99,29.49,3025.61,201.43,0.4367
2024-11-09 09:00:00,2.2985,4.388,8.358,0.1606,629.61,76554.0,29.55,3046.0,201.77,0.4396
2024-11-09 10:00:00,2.3096,4.423,8.307,0.1606,626.34,76468.01,29.54,3048.87,203.03,0.4383
2024-11-09 11:00:00,2.3143,4.431,8.347,0.1607,625.71,76487.11,29.5,3051.6,202.18,0.4415
2024-11-09 12:00:00,2.2917,4.357,8.212,0.1603,623.25,76280.27,29.05,3031.08,200.01,0.4392
2024-11-09 13:00:00,2.3076,4.358,8.288,0.1603,623.63,76426.39,28.94,3046.73,199.59,0.4398
2024-11-09 14:00:00,2.3282,4.336,8.264,0.1604,618.26,76355.61,28.78,3040.96,198.21,0.4349
2024-11-09 15:00:00,2.3791,4.34,8.266,0.1605,616.54,76319.9,28.82,3040.88,198.4,0.4376
2024-11-09 16:00:00,2.3603,4.304,8.238,0.1603,619.36,76087.18,28.81,3028.28,196.75,0.4388
2024-11-09 17:00:00,2.3793,4.325,8.257,0.1605,618.55,76238.77,28.86,3036.71,198.01,0.4405
2024-11-09 18:00:00,2.4415,4.337,8.312,0.1608,618.29,76356.53,28.95,3049.51,198.81,0.4405
2024-11-09 19:00:00,2.4818,4.326,8.293,0.1608,615.98,76204.92,29.0,3070.39,197.75,0.4395
2024-11-09 20:00:00,2.6104,4.543,8.289,0.1609,618.94,76294.0,29.36,3086.27,198.51,0.4424
2024-11-09 21:00:00,2.5808,4.561,8.307,0.1611,620.32,76451.6,29.26,3076.97,198.33,0.4457
2024-11-09 22:00:00,2.8139,4.65,8.494,0.1613,623.71,76519.9,29.76,3134.37,200.05,0.4672
2024-11-09 23:00:00,2.7477,4.639,8.561,0.1621,624.66,76677.46,30.36,3126.21,199.89,0.4967
2024-11-10 00:00:00,2.719,4.58,8.525,0.1614,626.09,76884.01,29.91,3121.59,200.49,0.5109
2024-11-10 01:00:00,2.752,4.548,8.537,0.1613,624.28,76702.31,30.07,3119.24,200.1,0.5187
2024-11-10 02:00:00,2.8024,4.597,8.675,0.1616,626.79,77033.99,30.37,3126.99,202.39,0.517
2024-11-10 03:00:00,2.8207,4.65,8.72,0.1619,627.66,77205.96,30.47,3134.82,201.42,0.5328
2024-11-10 04:00:00,2.8548,4.773,8.912,0.1625,633.8,79122.02,31.71,3181.02,204.96,0.5642
2024-11-10 05:00:00,2.8289,4.737,8.889,0.1635,631.6,79064.16,31.66,3180.4,206.87,0.5795
2024-11-10 06:00:00,2.8182,4.721,8.819,0.1642,630.17,78903.42,31.48,3178.65,205.72,0.5765
2024-11-10 07:00:00,2.9275,4.753,8.863,0.1644,629.53,78832.37,31.52,3185.89,205.06,0.5843
2024-11-10 08:00:00,2.9885,4.793,8.989,0.1652,633.32,79130.1,31.55,3182.59,205.31,0.5788
2024-11-10 09:00:00,3.0389,4.787,8.997,0.1655,634.76,79368.0,31.77,3187.6,205.31,0.5867
2024-11-10 10:00:00,2.972,4.776,9.057,0.1656,634.81,79540.74,31.94,3200.26,205.35,0.5855
2024-11-10 11:00:00,3.0325,4.753,9.09,0.1657,641.53,79844.01,31.99,3220.0,206.59,0.5874
2024-11-10 12:00:00,2.9997,4.937,9.221,0.1656,637.18,79654.0,32.23,3195.06,205.49,0.6388
2024-11-10 13:00:00,2.968,4.859,9.258,0.1661,638.99,79728.01,32.66,3201.8,206.63,0.6148
2024-11-10 14:00:00,2.9461,4.808,9.089,0.1655,634.2,79508.01,31.9,3195.41,206.54,0.5973
2024-11-10 15:00:00,3.0015,4.84,9.224,0.1658,639.91,79694.03,32.34,3209.53,212.23,0.599
2024-11-10 16:00:00,3.0281,4.853,9.248,0.1662,639.01,79775.99,32.84,3212.0,211.05,0.6079
2024-11-10 17:00:00,3.0441,4.86,9.299,0.1661,639.53,80333.01,32.78,3210.01,212.75,0.6232
2024-11-10 18:00:00,3.0343,4.83,9.308,0.1666,636.27,80538.04,32.86,3218.26,212.25,0.6166
2024-11-10 19:00:00,2.9503,4.733,9.146,0.1652,629.3,79748.99,32.03,3164.27,208.47,0.6126
2024-11-10 20:00:00,2.8657,4.571,8.785,0.1637,618.83,78950.01,30.72,3117.36,202.49,0.5716
2024-11-10 21:00:00,3.0178,4.65,8.908,0.1638,625.01,79873.97,31.53,3169.33,207.33,0.5879
2024-11-10 22:00:00,3.0418,4.688,8.921,0.1641,626.59,80614.01,32.07,3184.36,210.53,0.5908
2024-11-10 23:00:00,3.0331,4.723,9.001,0.1639,627.33,80370.01,31.89,3183.21,210.07,0.5901
2024-11-11 00:00:00,3.1113,4.823,9.126,0.1647,637.97,80579.99,32.14,3193.5,210.67,0.5933
2024-11-11 01:00:00,3.1138,4.909,9.198,0.1649,639.85,81214.0,32.06,3199.2,210.49,0.6022
2024-11-11 02:00:00,3.1974,5.12,9.291,0.1656,638.22,81431.17,32.45,3202.28,211.45,0.598
2024-11-11 03:00:00,3.2649,5.118,9.269,0.1657,637.61,81612.23,32.24,3195.07,210.0,0.5982
2024-11-11 04:00:00,3.2068,5.388,9.16,0.1656,633.16,81440.01,31.94,3180.2,207.89,0.5943
2024-11-11 05:00:00,3.1292,5.14,8.891,0.1641,619.4,80731.99,31.03,3129.62,206.14,0.5733
2024-11-11 06:00:00,3.1438,5.125,8.868,0.164,617.32,80900.68,31.13,3137.65,207.06,0.5721
2024-11-11 07:00:00,3.1671,5.189,8.923,0.1644,615.99,81109.1,31.34,3140.16,208.01,0.5734
2024-11-11 08:00:00,3.1756,5.241,8.949,0.1648,622.7,81239.53,31.35,3149.28,208.77,0.5831
2024-11-11 09:00:00,3.1727,5.209,8.954,0.1648,622.33,81695.33,31.5,3173.99,211.05,0.588
2024-11-11 10:00:00,3.2038,5.342,9.035,0.165,625.73,81984.19,31.78,3190.99,215.7,0.593
2024-11-11 11:00:00,3.2595,5.382,9.164,0.1652,626.1,82134.0,32.15,3197.79,217.62,0.5968
2024-11-11 12:00:00,3.204,5.326,9.027,0.1651,620.58,82168.91,32.37,3172.64,216.03,0.6169
2024-11-11 13:00:00,3.2084,5.223,8.975,0.1648,617.1,81835.74,32.04,3152.19,217.04,0.5942
2024-11-11 14:00:00,3.2647,5.238,9.071,0.165,619.96,82484.9,32.25,3182.8,218.81,0.5921
2024-11-11 15:00:00,3.234,5.215,9.148,0.1654,625.85,84059.54,32.48,3236.98,219.0,0.6011
2024-11-11 16:00:00,3.1884,5.32,9.181,0.1661,634.05,84200.0,33.31,3276.7,218.0,0.5989
2024-11-11 17:00:00,3.1944,5.468,9.245,0.1662,635.48,84603.99,34.02,3294.2,219.09,0.5988
2024-11-11 18:00:00,3.1854,5.533,9.304,0.1663,637.8,85831.99,34.36,3323.61,219.3,0.6
2024-11-11 19:00:00,3.1493,5.376,9.195,0.1667,635.17,86102.21,33.96,3300.2,217.82,0.5972
2024-11-11 20:00:00,3.225,5.405,9.322,0.167,637.95,86922.65,34.21,3353.78,218.75,0.6062
2024-11-11 21:00:00,3.2166,5.341,9.331,0.167,635.95,87900.01,34.35,3323.49,218.89,0.6088
2024-11-11 22:00:00,3.2031,5.416,9.325,0.1672,639.39,87979.28,35.04,3341.8,220.26,0.5998
2024-11-11 23:00:00,3.2726,5.562,9.488,0.1677,659.63,88647.99,35.71,3371.59,222.13,0.6132
2024-11-12 00:00:00,3.1533,5.565,9.539,0.1676,652.17,88978.57,35.73,3342.46,220.46,0.5969
2024-11-12 01:00:00,3.1338,5.506,9.374,0.1677,658.84,88542.51,36.01,3317.99,218.98,0.5876
2024-11-12 02:00:00,3.1277,5.531,9.372,0.1677,648.67,87694.53,35.38,3306.04,217.58,0.5859
2024-11-12 03:00:00,3.1638,5.729,9.526,0.1683,653.81,88047.46,35.97,3335.6,220.64,0.5931
2024-11-12 04:00:00,3.1393,5.56,9.371,0.1681,650.31,88430.57,35.1,3326.57,218.44,0.5877
2024-11-12 05:00:00,3.1243,5.575,9.404,0.1675,650.18,88378.46,35.68,3329.01,217.77,0.5867
2024-11-12 06:00:00,3.1817,5.612,9.329,0.1681,649.17,89545.46,37.12,3379.87,219.92,0.5969
2024-11-12 07:00:00,3.1163,5.552,9.392,0.1682,648.57,88983.35,36.42,3368.72,221.84,0.6113
2024-11-12 08:00:00,3.1485,5.684,9.627,0.1709,655.22,89280.01,37.43,3420.64,224.86,0.643
2024-11-12 09:00:00,2.9763,5.359,9.119,0.1649,635.97,87630.89,35.5,3358.53,215.7,0.6039
2024-11-12 10:00:00,2.9647,5.193,8.921,0.1742,624.81,86787.51,34.38,3281.13,213.16,0.5819
2024-11-12 11:00:00,2.9921,5.19,8.949,0.1766,626.52,87155.55,34.43,3282.42,211.13,0.5852
2024-11-12 12:00:00,2.9445,5.102,8.821,0.1773,622.51,86348.01,33.86,3251.0,208.93,0.5711
2024-11-12 13:00:00,2.9796,5.167,8.806,0.176,623.13,86330.52,33.72,3261.54,209.62,0.5723
2024-11-12 14:00:00,3.0486,5.185,8.882,0.1772,629.88,87001.51,34.53,3285.25,213.3,0.5811
2024-11-12 15:00:00,3.0333,5.064,8.735,0.1793,625.44,86632.0,33.89,3261.65,210.53,0.5708
2024-11-12 16:00:00,3.0998,5.073,8.665,0.1784,623.57,87030.31,33.45,3253.0,211.58,0.5703
2024-11-12 17:00:00,3.0905,5.069,8.706,0.183,622.81,86966.07,33.66,3228.43,209.62,0.5695
2024-11-12 18:00:00,3.1249,5.213,8.916,0.185,630.79,88796.41,34.24,3282.41,213.25,0.5794
2024-11-12 19:00:00,3.1099,5.28,8.887,0.1878,628.3,88704.28,34.24,3272.82,213.17,0.5765
2024-11-12 20:00:00,3.1,5.235,8.842,0.1894,627.19,89473.1,34.17,3286.0,212.86,0.5749
2024-11-12 21:00:00,3.1899,5.262,8.827,0.1862,629.56,88240.32,34.38,3278.24,212.94,0.5785
2024-11-12 22:00:00,3.278,5.379,9.027,0.1865,634.75,88592.0,35.11,3288.4,215.05,0.5867
2024-11-12 23:00:00,3.2151,5.338,8.814,0.1873,625.33,87952.01,33.96,3243.8,211.64,0.5709
2024-11-13 00:00:00,3.109,5.373,8.768,0.1879,625.21,88040.0,34.13,3249.25,210.54,0.5612
2024-11-13 01:00:00,3.0683,5.402,8.68,0.1847,619.53,88253.53,33.8,3271.01,210.39,0.5581
2024-11-13 02:00:00,2.9992,5.275,8.599,0.1837,617.95,87868.0,33.23,3252.01,207.4,0.5534
2024-11-13 03:00:00,2.9263,5.145,8.351,0.1782,606.1,87136.0,32.36,3207.99,203.18,0.5352
2024-11-13 04:00:00,2.9208,5.114,8.301,0.1783,605.98,87172.01,32.1,3190.06,205.24,0.5335
2024-11-13 05:00:00,2.9234,5.058,8.172,0.1764,602.99,86545.99,31.68,3140.91,204.52,0.5285
2024-11-13 06:00:00,2.9251,5.062,8.162,0.1754,602.59,86500.0,31.69,3126.96,202.25,0.5253
2024-11-13 07:00:00,2.9774,5.169,8.247,0.1778,607.52,87356.0,32.05,3160.89,205.22,0.534
2024-11-13 08:00:00,3.0114,5.142,8.187,0.1765,609.29,87228.68,31.93,3158.75,205.84,0.5323
2024-11-13 09:00:00,3.0751,5.128,8.173,0.1757,607.29,87400.02,31.94,3162.0,206.3,0.5329
2024-11-13 10:00:00,3.1805,5.193,8.222,0.1755,606.59,87535.55,32.14,3167.62,207.22,0.5379
2024-11-13 11:00:00,3.1846,5.249,8.238,0.1758,610.08,87669.39,32.23,3168.0,207.71,0.5378
2024-11-13 12:00:00,3.1616,5.211,8.237,0.1756,609.32,87626.96,32.35,3164.4,207.47,0.5349
2024-11-13 13:00:00,3.2083,5.389,8.444,0.1787,619.11,89152.01,33.35,3215.28,212.42,0.5646
2024-11-13 14:00:00,3.2768,5.509,8.767,0.1802,637.37,91508.0,34.75,3320.2,216.71,0.6053
2024-11-13 15:00:00,3.4193,5.498,8.8,0.1811,628.82,92540.01,34.74,3309.28,216.4,0.5952
2024-11-13 16:00:00,3.3126,5.38,8.771,0.1799,636.38,92256.0,34.2,3285.0,217.12,0.5903
2024-11-13 17:00:00,3.3284,5.38,8.765,0.1797,629.23,92218.87,34.28,3274.22,218.97,0.5843
2024-11-13 18:00:00,3.3264,5.352,8.752,0.1795,627.65,92824.0,34.29,3270.23,219.59,0.5887
2024-11-13 19:00:00,3.2241,5.101,8.404,0.1758,612.01,90193.51,32.47,3158.81,210.87,0.5699
2024-11-13 20:00:00,3.2335,5.1,8.372,0.176,614.34,89691.99,32.57,3168.39,211.7,0.5732
2024-11-13 21:00:00,3.2397,5.053,8.337,0.1755,609.75,88539.77,32.37,3151.45,210.14,0.5674
2024-11-13 22:00:00,3.289,5.153,8.437,0.1764,615.38,89715.12,32.85,3179.8,213.05,0.5764
2024-11-13 23:00:00,3.3039,5.169,8.524,0.177,620.68,90375.2,33.12,3187.16,215.13,0.5783
2024-11-14 00:00:00,3.2924,5.083,8.399,0.1781,613.19,90104.93,32.58,3180.01,213.23,0.5723
2024-11-14 01:00:00,3.3214,5.12,8.432,0.1783,617.62,90372.01,32.91,3215.82,216.05,0.5772
2024-11-14 02:00:00,3.3702,5.106,8.413,0.1778,621.78,90104.01,32.79,3210.51,214.9,0.5748
2024-11-14 03:00:00,3.3652,5.118,8.501,0.1783,626.51,89937.02,33.34,3217.21,219.44,0.5727
2024-11-14 04:00:00,3.3474,5.197,8.594,0.1788,630.83,90123.99,33.54,3236.41,219.98,0.5746
2024-11-14 05:00:00,3.4935,5.268,8.65,0.1799,631.77,89957.22,33.82,3222.53,218.93,0.5774
2024-11-14 06:00:00,3.4213,5.292,8.461,0.1792,623.56,89300.69,33.46,3184.45,215.82,0.5716
2024-11-14 07:00:00,3.4031,5.362,8.54,0.18,659.82,90769.42,33.75,3217.62,218.12,0.581
2024-11-14 08:00:00,3.3679,5.306,8.491,0.1815,647.92,90558.28,33.49,3202.73,219.34,0.5791
2024-11-14 09:00:00,3.3634,5.389,8.497,0.1814,641.65,90909.01,33.6,3204.13,221.72,0.5788
2024-11-14 10:00:00,3.3154,5.221,8.311,0.1799,632.99,91103.0,32.7,3180.36,217.42,0.5666
2024-11-14 11:00:00,3.3084,5.252,8.32,0.1805,632.48,91491.86,32.48,3185.23,216.04,0.5679
2024-11-14 12:00:00,3.3452,5.292,8.361,0.1815,634.81,91243.17,32.55,3182.53,216.35,0.5673
2024-11-14 13:00:00,3.2985,5.262,8.305,0.1819,630.4,90754.42,32.31,3166.59,214.29,0.5624
2024-11-14 14:00:00,3.2621,5.132,8.117,0.1792,622.36,88720.03,31.57,3109.4,210.48,0.5457
2024-11-14 15:00:00,3.32,5.198,8.067,0.1777,628.18,87947.99,31.77,3077.68,210.84,0.5482
2024-11-14 16:00:00,3.4063,5.403,8.277,0.1791,634.99,89198.31,32.72,3171.2,217.04,0.5576
2024-11-14 17:00:00,3.3509,5.432,8.214,0.1788,635.51,89239.35,32.37,3130.33,215.41,0.5572
2024-11-14 18:00:00,3.3721,5.479,8.195,0.1785,637.36,89111.55,32.19,3132.18,214.49,0.5563
2024-11-14 19:00:00,3.4221,5.457,8.216,0.1788,637.37,89463.99,32.3,3145.41,215.62,0.565
2024-11-14 20:00:00,3.339,5.386,8.096,0.1776,633.88,87612.66,31.82,3099.16,213.69,0.559
2024-11-14 21:00:00,3.4012,5.616,8.211,0.1786,636.72,88227.22,32.14,3119.0,214.53,0.5813
2024-11-14 22:00:00,3.4009,5.445,8.075,0.1781,630.6,87640.01,31.69,3088.0,212.07,0.5783
2024-11-14 23:00:00,3.3534,5.415,7.986,0.1765,622.3,87325.59,31.21,3058.82,209.57,0.5792
2024-11-15 00:00:00,3.3148,5.375,7.969,0.1766,621.6,87870.27,31.21,3061.01,209.8,0.5825
2024-11-15 01:00:00,3.2849,5.45,8.043,0.1771,621.0,88098.99,31.43,3064.32,209.98,0.5905
2024-11-15 02:00:00,3.2797,5.473,8.032,0.178,624.01,88364.07,31.63,3081.74,210.22,0.5958
2024-11-15 03:00:00,3.2004,5.447,8.024,0.1783,623.5,88218.21,31.59,3082.44,209.02,0.5943
2024-11-15 04:00:00,3.1233,5.231,7.889,0.1767,611.84,87454.57,30.99,3026.0,205.87,0.591
2024-11-15 05:00:00,3.1749,5.35,7.984,0.1779,616.1,87724.0,31.47,3056.71,208.48,0.6033
